col0;Cat1;Cat2;Cat3;id;caption
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_damage_light;monster_cave_troll_vo_damage_light
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_death;monster_cave_troll_vo_death
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_death_long;monster_cave_troll_vo_death_long
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_death_medium;monster_cave_troll_vo_death_medium
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_idle;monster_cave_troll_vo_idle
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_idle_ALWAYS;monster_cave_troll_vo_idle_ALWAYS
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_snarl_heavy;monster_cave_troll_vo_snarl_heavy
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_cave_troll_vo_snarl_light;monster_cave_troll_vo_snarl_light
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_ice_troll_focus_100m_start;monster_ice_troll_focus_100m_start
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_ice_troll_focus_100m_stop;monster_ice_troll_focus_100m_stop
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_ice_troll_mv_body_crack;monster_ice_troll_mv_body_crack
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_ice_troll_mv_body_heavy;monster_ice_troll_mv_body_heavy
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_ice_troll_mv_body_light;monster_ice_troll_mv_body_light
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_ice_troll_mv_foley_ADD;monster_ice_troll_mv_foley_ADD
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_troll_dialog_rock_impact;monster_troll_dialog_rock_impact
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:monster_troll_dialog_throw_rock_swoosh;monster_troll_dialog_throw_rock_swoosh
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:set_monster_troll_armour_type_monster_ice;set_monster_troll_armour_type_monster_ice
;monsters;monster_cave_troll.bnk;;monster_cave_troll.bnk:set_monster_troll_armour_type_monster_stone;set_monster_troll_armour_type_monster_stone
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_cmb_swoosh;monster_him_cmb_swoosh
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_footstep;monster_him_footstep
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_mv_movement;monster_him_mv_movement
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_mv_movement_ADD;monster_him_mv_movement_ADD
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_mv_movement_ADD_ALWAYS;monster_him_mv_movement_ADD_ALWAYS
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_mv_movement_ALWAYS;monster_him_mv_movement_ALWAYS
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vfx_disappear;monster_him_vfx_disappear
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vfx_smoke_dust;monster_him_vfx_smoke_dust
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vfx_transformation_block_loop_start;monster_him_vfx_transformation_block_loop_start
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vfx_transformation_block_loop_stop;monster_him_vfx_transformation_block_loop_stop
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_attack;monster_him_vo_attack
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_attack_ALWAYS;monster_him_vo_attack_ALWAYS
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_burning;monster_him_vo_burning
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_death;monster_him_vo_death
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_growl;monster_him_vo_growl
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_growl_ALWAYS;monster_him_vo_growl_ALWAYS
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_pain;monster_him_vo_pain
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_pain_ALWAYS;monster_him_vo_pain_ALWAYS
;monsters;monster_him.bnk;;monster_him.bnk:monster_him_vo_taunt;monster_him_vo_taunt
;monsters;monster_him.bnk;;monster_him.bnk:qu_sk_203_him_hissing;qu_sk_203_him_hissing
;monsters;monster_him.bnk;;monster_him.bnk:set_monster_him_armour_type_monster_ghost;set_monster_him_armour_type_monster_ghost
;monsters;monster_him.bnk;;monster_him.bnk:set_monster_him_invisible;set_monster_him_invisible
;monsters;monster_him.bnk;;monster_him.bnk:set_monster_him_visible;set_monster_him_visible
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_agressive_snarl;monster_alghoul_agressive_snarl
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_appear;monster_alghoul_appear
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_attack;monster_alghoul_attack
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_attack_ALWAYS;monster_alghoul_attack_ALWAYS
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_attack_swoosh;monster_alghoul_attack_swoosh
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_bodyfall;monster_alghoul_bodyfall
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_breath;monster_alghoul_breath
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_breath_RND;monster_alghoul_breath_RND
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_burn;monster_alghoul_burn
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_calm_growl;monster_alghoul_calm_growl
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_calm_growl_RND;monster_alghoul_calm_growl_RND
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_death;monster_alghoul_death
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_eat;monster_alghoul_eat
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_focus_100m_start;monster_alghoul_focus_100m_start
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_focus_100m_stop;monster_alghoul_focus_100m_stop
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_foley;monster_alghoul_foley
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_footsteps;monster_alghoul_footsteps
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_ground_scratch;monster_alghoul_ground_scratch
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_morph_loop_start;monster_alghoul_morph_loop_start
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_morph_loop_stop;monster_alghoul_morph_loop_stop
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_pain;monster_alghoul_pain
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_pain_RND;monster_alghoul_pain_RND
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:monster_alghoul_short_taunt;monster_alghoul_short_taunt
;monsters;monster_alghoul.bnk;;monster_alghoul.bnk:set_monster_alghoul_armour_type_generic;set_monster_alghoul_armour_type_generic
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_bell_heavy;monster_uma_bell_heavy
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_bell_light;monster_uma_bell_light
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_clothes_intense;monster_uma_clothes_intense
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_clothes_light;monster_uma_clothes_light
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_bell_heavy;monster_uma_dialog_bell_heavy
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_bell_light;monster_uma_dialog_bell_light
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_clothes_intense;monster_uma_dialog_clothes_intense
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_clothes_light;monster_uma_dialog_clothes_light
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_footsteps;monster_uma_dialog_footsteps
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_between_torture;monster_uma_dialog_vo_between_torture
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_breath;monster_uma_dialog_vo_breath
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_breath_agony;monster_uma_dialog_vo_breath_agony
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_breath_agony_bow;monster_uma_dialog_vo_breath_agony_bow
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_calm_mumble;monster_uma_dialog_vo_calm_mumble
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_calm_mumble_always;monster_uma_dialog_vo_calm_mumble_always
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_excited_pain;monster_uma_dialog_vo_excited_pain
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_fear;monster_uma_dialog_vo_fear
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_happy;monster_uma_dialog_vo_happy
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_pain_extreme;monster_uma_dialog_vo_pain_extreme
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_pain_medium;monster_uma_dialog_vo_pain_medium
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_dialog_vo_pain_short;monster_uma_dialog_vo_pain_short
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_footsteps;monster_uma_footsteps
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_between_torture;monster_uma_vo_between_torture
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_breath;monster_uma_vo_breath
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_breath_agony;monster_uma_vo_breath_agony
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_calm_mumble;monster_uma_vo_calm_mumble
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_excited_pain;monster_uma_vo_excited_pain
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_fear;monster_uma_vo_fear
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_happy;monster_uma_vo_happy
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_pain_extreme;monster_uma_vo_pain_extreme
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_pain_medium;monster_uma_vo_pain_medium
;monsters;monster_uma.bnk;;monster_uma.bnk:monster_uma_vo_pain_short;monster_uma_vo_pain_short
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_attack_swoosh;monster_gargoyle_attack_swoosh
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_bodyfall;monster_gargoyle_bodyfall
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_chest_hit;monster_gargoyle_chest_hit
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_focus_100m_start;monster_gargoyle_focus_100m_start
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_focus_100m_stop;monster_gargoyle_focus_100m_stop
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_foley_heavy;monster_gargoyle_foley_heavy
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_foley_light;monster_gargoyle_foley_light
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_footsteps;monster_gargoyle_footsteps
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_kneel;monster_gargoyle_kneel
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_stomp;monster_gargoyle_stomp
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vfx_special_attack_ADD;monster_gargoyle_vfx_special_attack_ADD
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vfx_vomit_add_fx_start;monster_gargoyle_vfx_vomit_add_fx_start
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vfx_vomit_add_fx_stop;monster_gargoyle_vfx_vomit_add_fx_stop
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_attack_long;monster_gargoyle_vo_attack_long
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_attack_long_ALWAYS;monster_gargoyle_vo_attack_long_ALWAYS
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_attack_short;monster_gargoyle_vo_attack_short
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_attack_short_ALWAYS;monster_gargoyle_vo_attack_short_ALWAYS
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_attack_vomit;monster_gargoyle_vo_attack_vomit
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_death;monster_gargoyle_vo_death
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_idle;monster_gargoyle_vo_idle
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_idle_ALWAYS;monster_gargoyle_vo_idle_ALWAYS
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_laugh;monster_gargoyle_vo_laugh
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_laugh_ALWAYS;monster_gargoyle_vo_laugh_ALWAYS
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_laugh_RND;monster_gargoyle_vo_laugh_RND
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_pain;monster_gargoyle_vo_pain
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_pain_ALWAYS;monster_gargoyle_vo_pain_ALWAYS
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:monster_gargoyle_vo_taunt;monster_gargoyle_vo_taunt
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:set_monster_gargoyle_armour_type;set_monster_gargoyle_armour_type
;monsters;monster_gargoyle.bnk;;monster_gargoyle.bnk:set_monster_gargoyle_armour_type_monster_stone;set_monster_gargoyle_armour_type_monster_stone
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_agressive_snarl;monster_wildhunt_minion_agressive_snarl
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_attack;monster_wildhunt_minion_attack
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_attack_RND;monster_wildhunt_minion_attack_RND
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_attack_swoosh;monster_wildhunt_minion_attack_swoosh
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_bodyfall;monster_wildhunt_minion_bodyfall
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_breath;monster_wildhunt_minion_breath
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_breath_RND;monster_wildhunt_minion_breath_RND
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_calm_growl;monster_wildhunt_minion_calm_growl
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_calm_growl_RND;monster_wildhunt_minion_calm_growl_RND
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_death;monster_wildhunt_minion_death
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_eat;monster_wildhunt_minion_eat
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_focus_100m_start;monster_wildhunt_minion_focus_100m_start
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_focus_100m_stop;monster_wildhunt_minion_focus_100m_stop
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_foley;monster_wildhunt_minion_foley
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_footsteps;monster_wildhunt_minion_footsteps
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_ground_scratch;monster_wildhunt_minion_ground_scratch
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_ice_armor_loop_start;monster_wildhunt_minion_ice_armor_loop_start
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_ice_armor_loop_stop;monster_wildhunt_minion_ice_armor_loop_stop
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_ice_spike_attack_hands;monster_wildhunt_minion_ice_spike_attack_hands
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_ice_spike_back;monster_wildhunt_minion_ice_spike_back
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_ice_spike_out;monster_wildhunt_minion_ice_spike_out
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_marker_fx;monster_wildhunt_minion_marker_fx
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_morph_fx_loop_start;monster_wildhunt_minion_morph_fx_loop_start
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_morph_fx_loop_stop;monster_wildhunt_minion_morph_fx_loop_stop
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_pain;monster_wildhunt_minion_pain
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_pain_RND;monster_wildhunt_minion_pain_RND
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:monster_wildhunt_minion_short_taunt;monster_wildhunt_minion_short_taunt
;monsters;monster_wildhunt_minion.bnk;;monster_wildhunt_minion.bnk:set_monster_wildhunt_minion_armour_type_monster_wildhunt_minion;set_monster_wildhunt_minion_armour_type_monster_wildhunt_minion
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_attack_swoosh;monster_fugas_attack_swoosh
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_bodyfall;monster_fugas_bodyfall
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_bodyfall_custom;monster_fugas_bodyfall_custom
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_chest_hit;monster_fugas_chest_hit
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_chest_hit_custom;monster_fugas_chest_hit_custom
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_fire_start;monster_fugas_fire_start
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_fire_stop;monster_fugas_fire_stop
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_focus_100m_start;monster_fugas_focus_100m_start
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_focus_100m_stop;monster_fugas_focus_100m_stop
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_foley_heavy;monster_fugas_foley_heavy
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_foley_heavy_custom;monster_fugas_foley_heavy_custom
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_foley_light;monster_fugas_foley_light
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_footsteps;monster_fugas_footsteps
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_footsteps_custom;monster_fugas_footsteps_custom
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_kneel;monster_fugas_kneel
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_kneel_custom;monster_fugas_kneel_custom
;monsters;monster_fugas.bnk;;monster_fugas.bnk:monster_fugas_projectile_explo;monster_fugas_projectile_explo
